url,title,author,category,tags,pub_date,scraped_at,word_count,sentiment_label,sentiment_score,entities,persons,organizations,locations,has_embedding,content_summary
https://internasional.kompas.com/read/2026/05/13/224353370/trump-boyong-18-ceo-ke-china-mau-bertemu-xi-jinping,"Trump Boyong 18 CEO ke China, Mau Bertemu Xi Jinping",(BRENDAN SMIALOWSKI),Read,"['China', 'Donald Trump', 'trump', 'trump bawa 18 ceo ke china', 'KTT trump xi', 'Donald Trump', 'China', 'Bos perusahaan AS', 'Trump boyong 18 bos perusahaan AS ke China']",2026-05-13,2026-05-14T12:19:32.376561+00:00,242,neutral,0.8988,"[{'name': 'AS', 'type': 'LOCATION', 'count': 5, 'wikipedia_url': 'https://en.wikipedia.org/wiki/As', 'wikidata_id': 'Q190580', 'deskripsi': 'As, AS, A. S., A/S or similar may refer to:', 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'China', 'type': 'LOCATION', 'count': 4, 'wikipedia_url': 'https://en.wikipedia.org/wiki/China', 'wikidata_id': 'Q148', 'deskripsi': ""China, officially the People's Republic of China (PRC), is a country in East Asia. It is the second-most populous country after India, with a population exceeding 1.4 billion, representing 17% of the world's population. China borders fourteen countries by land across an area of 9.6 million square kilometers (3,700,000 sq mi), making it the third-largest country by area."", 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Amerika Serikat', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Amerika_Serikat', 'wikidata_id': 'Q30', 'deskripsi': 'Amerika Serikat (AS), atau umumnya Amerika saja, adalah negara republik konstitusional federal yang terdiri dari lima puluh negara bagian dan sebuah distrik federal. Negara ini terletak di bagian tengah Amerika Utara, yang menjadi lokasi dari empat puluh delapan negara bagian yang saling bersebelahan, beserta distrik ibu kota Washington, D.C. Amerika Serikat diapit oleh Samudra Pasifik dan Atlantik di sebelah barat dan timur, berbatasan dengan Kanada di sebelah utara, dan Meksiko di sebelah selatan. Dua negara bagian lainnya, yaitu Alaska dan Hawaii, terletak terpisah dari dataran utama Amerika Serikat.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'Amerika Serikat Donald Trump', 'type': 'PERSON', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Donald_Trump', 'wikidata_id': 'Q22686', 'deskripsi': 'Donald John Trump (; lahir 14 Juni 1946) adalah pebisnis, presenter acara realitas, dan politikus Amerika Serikat yang menjabat sebagai Presiden Amerika Serikat ke-45 dari 2017 hingga 2021 dan ke-47 sejak 2025. Trump adalah satu-satunya yang menjadi Presiden Amerika Serikat dengan belum pernah menyentuh atau belum pernah pengalaman memegang jabatan politik sama sekali, tetapi hanya pernah pengalaman dalam memegang ekonomi berbisnis saja di masa kehidupan pribadinya dari Sejarah Amerika Serikat.\nTrump meraih gelar sarjana dari jurusan ekonomi di Universitas Pennsylvania pada tahun 1968.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}, {'name': 'Trump', 'type': 'PERSON', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Donald_Trump', 'wikidata_id': 'Q22686', 'deskripsi': 'Donald John Trump (; lahir 14 Juni 1946) adalah pebisnis, presenter acara realitas, dan politikus Amerika Serikat yang menjabat sebagai Presiden Amerika Serikat ke-45 dari 2017 hingga 2021 dan ke-47 sejak 2025. Trump adalah satu-satunya yang menjadi Presiden Amerika Serikat dengan belum pernah menyentuh atau belum pernah pengalaman memegang jabatan politik sama sekali, tetapi hanya pernah pengalaman dalam memegang ekonomi berbisnis saja di masa kehidupan pribadinya dari Sejarah Amerika Serikat.\nTrump meraih gelar sarjana dari jurusan ekonomi di Universitas Pennsylvania pada tahun 1968.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}]","['Amerika Serikat Donald Trump', 'Trump']",[],"['AS', 'China', 'Amerika Serikat']",True,"BEIJING, Presiden Amerika Serikat Donald Trump membawa 18 CEO dan eksekutif perusahaan besar AS dala..."
https://www.kompas.com/tren/read/2026/05/13/061500765/jelang-bertemu-xi-jinping-trump-tegaskan-tak-butuh-bantuan-china-untuk,"Jelang Bertemu Xi Jinping, Trump Tegaskan Tak Butuh Bantuan China untuk Akhiri Perang Iran",(AFP/MANDEL NGAN),Tren,"['trump', 'Xi Jinping', 'harga minyak dunia', 'trump bertemu xi jinping', '-', 'Dunia', 'Iran', 'Perang']",2026-05-12,2026-05-14T12:19:34.743423+00:00,296,neutral,0.8581,"[{'name': 'AS', 'type': 'LOCATION', 'count': 7, 'wikipedia_url': 'https://en.wikipedia.org/wiki/As', 'wikidata_id': 'Q190580', 'deskripsi': 'As, AS, A. S., A/S or similar may refer to:', 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Israel', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Israel', 'wikidata_id': 'Q801', 'deskripsi': 'Israel, dengan nama resmi Negara Israel, adalah negara  di Asia Barat yang dikelilingi oleh Laut Tengah, Lebanon, Suriah, Palestina, Yordania, Mesir. Dengan populasi sebesar 7,5 juta jiwa, Israel merupakan satu-satunya negara Yahudi di dunia. Selain itu, terdapat pula beberapa kelompok etnis minoritas lainnya, meliputi etnis Arab yang berkewarganegaraan Israel, beserta kelompok-kelompok keagamaan lainnya seperti Muslim, Kristen, Druze, Samaria dan lain-lain.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'Iran', 'type': 'LOCATION', 'count': 10, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Iran', 'wikidata_id': 'Q794', 'deskripsi': 'Iran, dengan nama resmi Republik Islam Iran (bahasa Persia: جمهوری اسلامی ايرانcode: fa is deprecated  Jomhuri-ye Eslami-ye Iran), juga dikenal sebagai Persia, adalah sebuah negara yang terletak di Asia Barat. Meski negara ini telah dikenal penduduk lokal sebagai ""Iran"" sejak zaman kuno, hingga 1935 Iran masih disebut sebagai ""Persia"" di dunia Barat. Pada 1959, Mohammad Reza Pahlavi mengumumkan bahwa kedua istilah tersebut boleh digunakan.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'China', 'type': 'LOCATION', 'count': 6, 'wikipedia_url': 'https://en.wikipedia.org/wiki/China', 'wikidata_id': 'Q148', 'deskripsi': ""China, officially the People's Republic of China (PRC), is a country in East Asia. It is the second-most populous country after India, with a population exceeding 1.4 billion, representing 17% of the world's population. China borders fourteen countries by land across an area of 9.6 million square kilometers (3,700,000 sq mi), making it the third-largest country by area."", 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Amerika Serikat', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Amerika_Serikat', 'wikidata_id': 'Q30', 'deskripsi': 'Amerika Serikat (AS), atau umumnya Amerika saja, adalah negara republik konstitusional federal yang terdiri dari lima puluh negara bagian dan sebuah distrik federal. Negara ini terletak di bagian tengah Amerika Utara, yang menjadi lokasi dari empat puluh delapan negara bagian yang saling bersebelahan, beserta distrik ibu kota Washington, D.C. Amerika Serikat diapit oleh Samudra Pasifik dan Atlantik di sebelah barat dan timur, berbatasan dengan Kanada di sebelah utara, dan Meksiko di sebelah selatan. Dua negara bagian lainnya, yaitu Alaska dan Hawaii, terletak terpisah dari dataran utama Amerika Serikat.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'China Xi Jinping', 'type': 'PERSON', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Xi_Jinping', 'wikidata_id': 'Q15031', 'deskripsi': 'Xi Jinping ( Hanzi: 习近平; Pinyin: Xí Jìnpíng, [ɕǐ tɕîn pʰǐŋ] (lahir 15 Juni 1953) adalah Sekretaris Jenderal Partai Komunis Presiden ke-7, dan Ketua Komisi Militer Sentral Republik Rakyat Tiongkok. Ia juga menjadi Sekretaris Jenderal Komite Tetap Politbiro PKT. Pada 15 November 2012, setelah sebuah pemungutan suara dalam pertemuan parlemen di Beijing, ia terpilih sebagai Sekretaris Jenderal Partai Komunis Tiongkok.\nJinping adalah putra dari veteran komunis Xi Zhongxun (1913–2002), dan mengawali sebagian besar karier politiknya di provinsi Fujian.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}]",['China Xi Jinping'],[],"['AS', 'Israel', 'Iran', 'China', 'Amerika Serikat']",True,"WASHINGTON DC, Presiden Amerika Serikat (AS) Donald Trump mengatakan dirinya tidak merasa membutuhka..."
https://www.kompas.com/food/read/2026/05/13/071804775/resep-ayam-bakar-teflon-ala-rumahan-gurih-dan-tidak-mudah-gosong,"Resep Ayam Bakar Teflon ala Rumahan, Gurih dan Tidak Mudah Gosong",(freepik.com),Kuliner,"['resep ayam bakar teflon', 'Resep ayam bakar', 'resep ayam bakar kecap', 'Sajian Sedap', 'Indonesia', 'Resep Ayam Bakar Teflon ala Rumahan', 'Gurih dan Tidak Mudah Gosong', 'Resep Ayam Bakar Teflon ala Rumahan', 'Gurih dan Tidak Mudah Gosong']",2026-05-13,2026-05-14T12:19:36.352919+00:00,74,positive,0.9875,[],[],[],[],True,Menu ayam bakar kecap bisa jadi pilihan menu makan sehari-hari yang lezat. Namun seringkali banyak o...
https://www.kompas.com/hype/read/2026/05/13/122538666/sinopsis-punisher-one-last-kill-aksi-brutal-jon-bernthal-yang-paling-kelam,"Sinopsis Punisher: One Last Kill, Aksi Brutal Jon Bernthal yang Paling Kelam di MCU",(IMDb),Hype,"['punisher one last kill', 'sinopsis Punisher One Last Kill']",2026-05-13,2026-05-14T12:19:37.996791+00:00,215,neutral,0.5061,"[{'name': 'Solo', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://en.wikipedia.org/wiki/Solo', 'wikidata_id': 'Q82583', 'deskripsi': 'Solo or SOLO may refer to:', 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Medan', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Kota_Medan', 'wikidata_id': 'Q5972', 'deskripsi': 'Kota Medan (Abjad Jawi: ميدن; Surat Batak: ᯔᯩᯑᯉ᯳; Aksara Han: 棉蘭; Aksara Tamil: மேடான்) adalah ibu kota Provinsi Sumatera Utara, Indonesia. Kota ini merupakan kota terbesar keempat di Indonesia setelah DKI Jakarta, Surabaya, dan  Bandung, serta kota terbesar di luar Pulau Jawa, sekaligus kota terbesar di Pulau Sumatra.\nKota Medan merupakan pintu gerbang wilayah Indonesia bagian barat dengan keberadaan Pelabuhan Belawan dan Bandar Udara Internasional Kualanamu yang merupakan bandara terbesar kedua di Indonesia.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}]",[],[],"['Solo', 'Medan']",True,Marvel kembali membawa sosok Frank Castle alias The Punisher dalam tayangan spesial bertajuk Punishe...
https://www.kompas.com/properti/read/2026/05/13/132751821/usai-kpr-lunas-bayar-sertifikat-roya-cuma-rp-50000,"Usai KPR Lunas, Bayar Sertifikat Roya Cuma Rp 50.000",Suhaiela Bahfein Penulis,Properti,"['roya', 'biaya urus roya', 'roya adalah', 'roya cicilan kpr lunas', 'kpr lunas urus roya', 'biaya urus roya usai kpr lunas', 'urus roya rp 50000 usai kpr lunas', 'shamy ardian', 'jakarta', 'roya', 'cara urus roya']",2026-05-13,2026-05-14T12:19:39.597347+00:00,316,neutral,0.899,"[{'name': 'Jakarta', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Daerah_Khusus_Ibukota_Jakarta', 'wikidata_id': 'Q3630', 'deskripsi': 'Jakarta, secara resmi bernama Daerah Khusus Ibukota Jakarta atau DKI Jakarta, sebelumnya dikenal sebagai Batavia, adalah ibu kota Indonesia dan sekaligus daerah otonom setingkat provinsi. Jakarta memiliki lima kota administrasi dan satu kabupaten administrasi. DKI Jakarta dapat digolongkan sebagai kota metropolitan, dan mendapat julukan The Big Durian karena dianggap sebanding dengan Kota New York (Big Apple) di Amerika Serikat.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}, {'name': 'Kementerian Agraria dan Tata Ruang', 'type': 'ORGANIZATION', 'count': 1, 'wikipedia_url': 'https://www.atrbpn.go.id/', 'wikidata_id': 'Q19752193', 'deskripsi': 'Kementerian Agraria dan Tata Ruang/Badan Pertanahan Nasional adalah kementerian yang menyelenggarakan urusan pemerintahan di bidang pertanahan dan suburusan tata ruang yang merupakan lingkup urusan pemerintahan di bidang pekerjaan umum. Badan Pertanahan Nasional adalah Lembaga Pemerintah Nonkementerian yang menyelenggarakan tugas pemerintahan di bidang pertanahan. Kementerian Agraria dan Tata Ruang Republik Indonesia dijabat oleh seorang menteri yang juga menjabat sebagai Kepala Badan Pertanahan Nasional.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}]",[],['Kementerian Agraria dan Tata Ruang'],['Jakarta'],True,"JAKARTA, Setelah cicilan kredit pemilikan rumah (KPR) lunas, pemilik rumah masih perlu mengurus roya..."
https://internasional.kompas.com/read/2026/05/14/144300470/as-panik-sebut-iran-sangat-dekat-dengan-produksi-senjata-nuklir,"AS Panik, Sebut Iran Sangat Dekat dengan Produksi Senjata Nuklir",(MILITER IRAN via AFP),Read,"['Iran', 'Amerika Serikat', 'perang iran', 'uranium iran', 'AS khawatir dengan uranium Iran', 'uranium yang diperkaya milik Iran', 'Chris Wright', 'dunia', 'AS khawatir dengan uranium Iran', 'uranium iran']",2026-05-14,2026-05-14T12:41:50.077332+00:00,252,negative,0.7427,"[{'name': 'AS', 'type': 'LOCATION', 'count': 3, 'wikipedia_url': 'https://en.wikipedia.org/wiki/As', 'wikidata_id': 'Q190580', 'deskripsi': 'As, AS, A. S., A/S or similar may refer to:', 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Iran', 'type': 'LOCATION', 'count': 4, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Iran', 'wikidata_id': 'Q794', 'deskripsi': 'Iran, dengan nama resmi Republik Islam Iran (bahasa Persia: جمهوری اسلامی ايرانcode: fa is deprecated  Jomhuri-ye Eslami-ye Iran), juga dikenal sebagai Persia, adalah sebuah negara yang terletak di Asia Barat. Meski negara ini telah dikenal penduduk lokal sebagai ""Iran"" sejak zaman kuno, hingga 1935 Iran masih disebut sebagai ""Persia"" di dunia Barat. Pada 1959, Mohammad Reza Pahlavi mengumumkan bahwa kedua istilah tersebut boleh digunakan.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'Amerika Serikat', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Amerika_Serikat', 'wikidata_id': 'Q30', 'deskripsi': 'Amerika Serikat (AS), atau umumnya Amerika saja, adalah negara republik konstitusional federal yang terdiri dari lima puluh negara bagian dan sebuah distrik federal. Negara ini terletak di bagian tengah Amerika Utara, yang menjadi lokasi dari empat puluh delapan negara bagian yang saling bersebelahan, beserta distrik ibu kota Washington, D.C. Amerika Serikat diapit oleh Samudra Pasifik dan Atlantik di sebelah barat dan timur, berbatasan dengan Kanada di sebelah utara, dan Meksiko di sebelah selatan. Dua negara bagian lainnya, yaitu Alaska dan Hawaii, terletak terpisah dari dataran utama Amerika Serikat.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'Energi Amerika Serikat', 'type': 'PERSON', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Hidangan_Amerika_Serikat', 'wikidata_id': 'Q40578', 'deskripsi': 'Hidangan Amerika Serikat adalah jenis kuliner yang berkembang di negara-negara bagian Amerika Serikat, mulai dari daratan utama sampai kepulauan Hawaii. Hidangan-hidangan Amerika Serikat sudah populer di berbagai negara di dunia seiring ekspanasi ekonomi dan gerai-gerai rumah makan Amerika Serikat yang menjual hamburger, kentang goreng, hot dog, piza (dengan khasnya sendiri) dan barbekyu. Mencerminkan pengaruh dari berbagai imigran dan suku bangsa asli, hidangan Amerika Serikat merupakan salah satu bentuk kuliner terkaya di dunia.', 'nel_matched': True, 'nel_score': 0.9, 'nel_similarity': 0.782608695652174, 'nel_language': 'id'}]",['Energi Amerika Serikat'],[],"['AS', 'Iran', 'Amerika Serikat']",True,"WASHINGTON DC, Menteri Energi Amerika Serikat (AS) Chris Wright memperingatkan bahwa Iran sangat dek..."
https://www.kompas.com/badminton/read/2026/05/14/16204058/catatan-bersejarah-isyana-rinjani-usai-libas-wakil-china-di-thailand,Catatan Bersejarah Isyana/Rinjani Usai Libas Wakil China di Thailand Open,Indra Citra Sena Penulis,Badminton,"['jepang', 'china', 'bulu tangkis', 'Thailand Open', 'bwf', 'Isyana Syahira Meida/Rinjani Kwinara Nastine', 'Isyana Syahira Meida', 'Rinjani Kwinnara Nastine', 'Bangkok', 'Bulu tangkis Indonesia', 'Thailand Open 2026']",2026-05-14,2026-05-14T12:41:52.325419+00:00,304,neutral,0.5499,"[{'name': 'Jepang', 'type': 'LOCATION', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Jepang', 'wikidata_id': 'Q17', 'deskripsi': 'Jepang (bahasa Jepang: 日本国, Nippon-koku atau Nihon-koku) adalah negara kesatuan yang bersistem parlementer dengan berbentuk monarki konstitusional dan juga negara kepulauan di Asia Timur. Letaknya di ujung barat Samudra Pasifik, di sebelah timur Laut Jepang, dan bersebelahan dengan Tiongkok, Korea Selatan, dan Rusia. Pulau-pulau paling utara berada di Laut Okhotsk dan wilayah paling selatan berupa kelompok pulau-pulau kecil di Laut Tiongkok Timur, tepatnya di sebelah selatan Okinawa yang berseberangan dengan Taiwan.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'China', 'type': 'LOCATION', 'count': 2, 'wikipedia_url': 'https://en.wikipedia.org/wiki/China', 'wikidata_id': 'Q148', 'deskripsi': ""China, officially the People's Republic of China (PRC), is a country in East Asia. It is the second-most populous country after India, with a population exceeding 1.4 billion, representing 17% of the world's population. China borders fourteen countries by land across an area of 9.6 million square kilometers (3,700,000 sq mi), making it the third-largest country by area."", 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Thailand', 'type': 'LOCATION', 'count': 4, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Thailand', 'wikidata_id': 'Q869', 'deskripsi': 'Thailand (bentuk baku: Tailan), dengan nama resmi Kerajaan Thailand dan dulunya bernama Siam (nama resmi hingga tahun 1939), adalah negara di Asia Tenggara yang berbatasan dengan Laos dan Kamboja di timur, Malaysia dan Teluk Siam di selatan, dan Myanmar dan Laut Andaman di barat. Thailand dahulu dikenal sebagai Siam sampai tanggal 11 Mei 1949. Pada Tahun 2023 Bank Negara Malaysia, Bank Indonesia dan Bank Thailand promosi uang lokal untuk keperluan transaksi.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}]",[],[],"['Jepang', 'China', 'Thailand']",True,Ganda putri Isyana Syahira Meida/Rinjani Kwinnara Nastine sukses melenggang ke perempat final Thaila...
https://internasional.kompas.com/read/2026/05/14/183000370/tambah-kekuatan-israel-gelontorkan-rp-596-miliar-untuk-jet-tempur,"Tambah Kekuatan, Israel Gelontorkan Rp 596 Miliar untuk Jet Tempur",(SHUTTERSTOCK),Read,"['Israel', 'pesawat F-35', 'pesawat tempur Israel', 'Israel kembangkan jangkauan pesawat temput', 'Kementerian pertahanan israel', 'dunia', 'Israel kembangkan jangkauan pesawat temput', 'pesawat tempur Israel']",2026-05-14,2026-05-14T12:41:53.943519+00:00,248,neutral,0.9714,"[{'name': 'AS', 'type': 'LOCATION', 'count': 4, 'wikipedia_url': 'https://en.wikipedia.org/wiki/As', 'wikidata_id': 'Q190580', 'deskripsi': 'As, AS, A. S., A/S or similar may refer to:', 'nel_matched': True, 'nel_score': 0.75, 'nel_similarity': 1.0, 'nel_language': 'en'}, {'name': 'Israel', 'type': 'LOCATION', 'count': 8, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Israel', 'wikidata_id': 'Q801', 'deskripsi': 'Israel, dengan nama resmi Negara Israel, adalah negara  di Asia Barat yang dikelilingi oleh Laut Tengah, Lebanon, Suriah, Palestina, Yordania, Mesir. Dengan populasi sebesar 7,5 juta jiwa, Israel merupakan satu-satunya negara Yahudi di dunia. Selain itu, terdapat pula beberapa kelompok etnis minoritas lainnya, meliputi etnis Arab yang berkewarganegaraan Israel, beserta kelompok-kelompok keagamaan lainnya seperti Muslim, Kristen, Druze, Samaria dan lain-lain.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'Iran', 'type': 'LOCATION', 'count': 2, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Iran', 'wikidata_id': 'Q794', 'deskripsi': 'Iran, dengan nama resmi Republik Islam Iran (bahasa Persia: جمهوری اسلامی ايرانcode: fa is deprecated  Jomhuri-ye Eslami-ye Iran), juga dikenal sebagai Persia, adalah sebuah negara yang terletak di Asia Barat. Meski negara ini telah dikenal penduduk lokal sebagai ""Iran"" sejak zaman kuno, hingga 1935 Iran masih disebut sebagai ""Persia"" di dunia Barat. Pada 1959, Mohammad Reza Pahlavi mengumumkan bahwa kedua istilah tersebut boleh digunakan.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 1.0, 'nel_language': 'id'}, {'name': 'Kementerian Pertahanan Israel pada', 'type': 'ORGANIZATION', 'count': 1, 'wikipedia_url': 'https://mod.gov.il/', 'wikidata_id': 'Q1862884', 'deskripsi': 'Kementerian Pertahanan (Ibrani: מִשְׂרַד הַבִּטָּחוֹן, Misrad HaBitahon) adalah departemen pemerintah Israel yang bertugas melindungi Negara Israel dari ancaman militer dalam dan luar negeri. Pemimpin politiknya adalah Menteri Pertahanan Israel, dan kantornya terletak di HaKirya, Tel Aviv.\nKementerian Pertahanan mengawasi sebagian besar pasukan keamanan Israel, termasuk Pasukan Pertahanan Israel (IDF), Israel Military Industries (IMI Diarsipkan 2012-09-27 di Wayback Machine.), dan Israel Aircraft Industries (IAI).', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}, {'name': 'Pertahanan Israel', 'type': 'PERSON', 'count': 1, 'wikipedia_url': 'https://id.wikipedia.org/wiki/Pasukan_Pertahanan_Israel', 'wikidata_id': 'Q58967', 'deskripsi': 'Pasukan Pertahanan Israel (bahasa Ibrani: צבא ההגנה לישראל Tsva HaHagana LeYisrael , ""[Tentara] Angkatan untuk Pertahanan Israel""), yang sering kali disingkat dengan singkatan bahasa Ibrani צה""ל Tsahal, atau Tzahal, adalah sebutan bagi angkatan bersenjata Israel, yang terdiri atas Angkatan Darat Israel, Angkatan Udara Israel dan Angkatan Laut Israel. Dalam bahasa Inggris, dikenal sebagai Israel Defence Forces atau disingkat IDF.\nIDF adalah salah satu militer paling unik dunia karena juga mengikutkan perempuan dalam wajib militer sejak pembentukannya. IDF adalah salah satu badan paling menonjol dalam masyarakat Israel karena pengaruhnya terhadap ekonomi, budaya dan panggung politik Israel.', 'nel_matched': True, 'nel_score': 1.0, 'nel_similarity': 0.95, 'nel_language': 'id'}]",['Pertahanan Israel'],['Kementerian Pertahanan Israel pada'],"['AS', 'Israel', 'Iran']",True,"TEL AVIV, Israel menandatangani kontrak senilai lebih dari 34 juta dollar AS (Rp 596 miliar) untuk m..."
